customerid,total_spent,avg_item_price,avg_merchant_rating,avg_review_count,spend_log,price_spread,high_spender_flag,spend_to_price_ratio,cluster
13502.0,292.0,1.7977777777777777,0,0,5.680172609017068,0.4023996303855671,0,162.4218406696131,0
13503.0,216.85,2.1811764705882353,0,0,5.383806752563451,0.48821640606511835,0,99.41836836238885,0
13504.0,295.93,3.7018181818181817,0,0,5.693496420787701,0.8285842035268156,0,79.94158169022629,0
13505.0,4393.63,3.2970232558139534,0,0,8.388138619999735,0.7379782729054009,1,1332.6010564959633,2
13506.0,458.52,2.8611538461538464,0,0,6.130182466419805,0.6404168882272536,0,160.25646368220782,0
13507.0,2479.16,3.3541975308641976,0,0,7.816078353206984,0.750775687264488,1,739.1194424279569,2
13508.0,110.97,5.1925,0,0,4.718230978272105,1.162246027626299,0,21.371167315999394,0
13509.0,979.72,1.3643181818181818,0,0,6.888286995786739,0.3053776383700561,0,718.0970187791394,0
13510.0,1791.56,2.385913043478261,0,0,7.491400044716921,0.5340429382849073,1,750.8875883055376,2
13512.0,251.21,4.1353333333333335,0,0,5.530262073815315,0.9256186306359727,0,60.74707218989476,0
13513.0,205.1,3.685,0,0,5.328361487896413,0.8248197615412444,0,55.6579222308759,0
13514.0,152.20000000000002,4.175000000000001,0,0,5.031744257306491,0.934497287499239,0,36.455002502988016,0
13515.0,891.12,2.1654237288135594,0,0,6.793600652679757,0.4846904433204212,0,411.5203287649188,0
13516.0,1389.41,2.9477272727272723,0,0,7.2373539466601775,0.6597947642278239,0,471.3479769228232,0
13517.0,2128.42,2.921631205673759,0,0,7.663604921153483,0.6539536375509601,1,728.5014997278441,2
13518.0,627.16,2.7094444444444443,0,0,6.442794911088096,0.6064595171169378,0,231.47095212689393,0
13519.0,122.75,6.34375,0,0,4.8182634014487995,1.4199322557061789,0,19.349723192554574,0
13520.0,3624.35,4.549462365591398,0,0,8.195706114352095,1.0183138299940198,1,796.652822294671,2
13521.0,1039.27,1.8619164619164619,0,0,6.947235573825791,0.4167559001703266,0,558.1691980091899,0
13522.0,125.80000000000001,3.2700000000000005,0,0,4.842611042003125,0.731929612005392,0,38.470830364433134,0
13523.0,3964.88,6.2013372093023245,0,0,8.285483051435902,1.3880557607092507,1,639.3578469614613,2
13524.0,680.1800000000001,3.4651851851851854,0,0,6.523826588404497,0.7756182410151146,0,196.28908723756356,0
13525.0,628.78,3.901666666666667,0,0,6.445370552049637,0.8733166267607657,0,161.1563575659353,0
13527.0,2192.11,2.8354545454545454,0,0,7.6930759067586605,0.6346645704322539,1,773.1043590420169,2
13529.0,307.76,5.598666666666667,0,0,5.732564276081653,1.2531589972724326,0,54.970132823054016,0
13531.0,483.8,4.539545454545455,0,0,6.1837364347551045,1.0160941110783777,0,106.57431214229828,0
13532.0,210.31,2.223181818181818,0,0,5.353326249578836,0.4976185338224036,0,94.59822507443229,0
13533.0,260.15,1.9602739726027396,0,0,5.565094954882308,0.43877142758146526,0,132.71036423084632,0
13534.0,5870.08,2.811013513513514,0,0,8.677793882270105,0.6291938930543913,1,2088.2358229237843,2
13536.0,3437.07,3.256761363636364,0,0,8.14266554641033,0.7289663857126957,1,1055.3611587158894,2
13538.0,1280.85,7.4764,0,0,7.156059625954846,1.6734552144333674,0,171.31885490496106,0
13539.0,631.34,4.195135135135135,0,0,6.449427224173901,0.9390041687368949,0,150.49300552498366,0
13544.0,276.06,3.1382051282051284,0,0,5.624234089229733,0.7024297436943457,0,87.96720069279948,0
13546.0,605.69,2.209157894736842,0,0,6.408017952201567,0.49447953539858874,0,274.17110371873764,0
13548.0,618.73,2.866416666666667,0,0,6.4292838993175305,0.6415948742137988,0,215.85411801918298,0
13549.0,918.2,3.5321568627450985,0,0,6.823503726534546,0.7906086244927224,0,259.95374388581445,0
13551.0,91.80000000000001,7.65,0,0,4.530446639792155,1.7123123950584855,0,11.999984313745996,0
13552.0,3698.4700000000003,3.928240740740741,0,0,8.21594484512878,0.879264746554784,1,941.5055820246822,2
13555.0,4098.88,2.3903703703703703,0,0,8.318712983971391,0.5350406292765657,1,1714.739650144011,2
13557.0,584.06,1.4773529411764705,0,0,6.371714406075083,0.33067839909184055,0,395.3395497621557,0
13558.0,592.43,2.2422155688622754,0,0,6.385919262696094,0.501878890321044,0,264.2151656046827,0
13560.0,171.42000000000002,2.9865625000000002,0,0,5.149933360781779,0.6684873186100468,0,57.396898953566335,0
13561.0,141.85999999999999,3.5464285714285713,0,0,4.961865129726826,0.7938030851041439,0,40.00069284799599,0
13562.0,1799.33,3.83719512195122,0,0,7.495725260414088,0.8588858522320303,1,468.9168138827668,2
13563.0,777.53,8.512857142857143,0,0,6.657407526177046,1.9054471638008432,0,91.335855118143,0
13564.0,1693.22,10.470253164556961,0,0,7.434977736909475,2.3435744147805515,1,161.71704315243417,2
13565.0,240.22,1.7186842105263158,0,0,5.485709380155097,0.3846959839052965,0,139.76890044124684,0
13566.0,797.25,1.9126875,0,0,6.682421831594891,0.42812006720567675,0,416.81970097205647,0
13568.0,165.35,2.9926829268292683,0,0,5.114094002464486,0.6698572640640083,0,55.25124162176801,0
13569.0,336.5,3.1054545454545455,0,0,5.821565510312585,0.6950991255519652,0,108.35737941124897,0
13570.0,239.49,2.102592592592593,0,0,5.482678508639762,0.47062684419012457,0,113.9016953768231,0
13571.0,2049.59,1.727440476190476,0,0,7.625882835602623,0.386655913608717,1,1186.4826391549784,2
13572.0,1323.05,4.5634375,0,0,7.188450500134351,1.0214419078855828,0,289.92335290369834,0
13573.0,290.25,3.5232,0,0,5.674182004879911,0.7886037948065433,0,82.3822593600722,0
13575.0,732.0699999999999,2.1478260869565218,0,0,6.597241195280628,0.4807515334804728,0,340.8407207820692,0
13576.0,6717.34,3.223492063492064,0,0,8.812596379192264,0.7215196621817145,1,2083.8640297698503,2
13577.0,1687.6000000000001,3.086987951807229,0,0,7.4316550622354,0.6909657167680687,1,546.6799869471971,2
13579.0,467.04,4.260434782608695,0,0,6.148553762350757,0.9536202989018527,0,109.62235724928907,0
13581.0,118.0,4.48,0,0,4.77912349311153,1.0027659516159497,0,26.33922692136848,0
13583.0,781.03,2.0120754716981133,0,0,6.661893102980819,0.4503662444420691,0,388.1693948820396,0
13584.0,142.4,4.164583333333333,0,0,4.96563792816552,0.9321657074406079,0,34.19301444398734,0
13587.0,712.4,6.63625,0,0,6.570042272924791,1.4854030237525326,0,107.3496216242281,0
13588.0,2478.95,1.376494252873563,0,0,7.815993677665464,0.3081030288787152,1,1800.9025361345543,2
13589.0,379.65,6.701428571428571,0,0,5.941880317752221,1.4999920532622513,0,56.65201522828681,0
13590.0,1981.92,1.8458620689655172,0,0,7.592325784791223,0.41316241833437334,1,1073.7038786825178,2
13591.0,1117.13,3.979310344827586,0,0,7.019412926024925,0.8906957421219257,0,280.7338699062195,0
13592.0,247.95999999999998,6.26,0,0,5.5172922409900265,1.401186352034787,0,39.61016036715596,0
13593.0,2011.88,4.391417322834646,0,0,7.607321811344266,0.9829383416685379,1,458.1380612946911,2
13594.0,396.97,1.5953846153846152,0,0,5.986376625559036,0.3570976276874106,0,248.82245193255784,0
13596.0,648.98,2.452536231884058,0,0,6.476941593185531,0.5489553188477261,0,264.61478750655414,0
13598.0,143.14000000000001,3.0715151515151513,0,0,4.970785049496295,0.6875024137972988,0,46.60225553725013,0
13599.0,5147.02,2.7987755102040817,0,0,8.546367453712357,0.6264546401449131,1,1839.0190964025287,2
13600.0,219.52,3.0642105263157893,0,0,5.395988393721483,0.6858674072260408,0,71.63975246387895,0
13601.0,678.62,1.8544791666666667,0,0,6.521533818440677,0.41509119783804765,0,365.93365558439945,0
13602.0,428.89,2.0608695652173914,0,0,6.063529362008149,0.4612879086432067,0,208.1101716173107,0
13603.0,164.34,2.111851851851852,0,0,5.108003959824529,0.4726993597977964,0,77.81759013066757,0
13606.0,276.75,2.3442499999999997,0,0,5.6267214285197396,0.5247174290347522,0,118.05431138184332,0
13607.0,646.61,3.2239784946236556,0,0,6.473288663314896,0.7216285408818408,0,200.5621301311376,0
13610.0,1059.17,2.9314150943396227,0,0,6.966184551605529,0.6561435818430426,0,361.3157307158158,0
13611.0,1134.15,2.3183098591549296,0,0,7.0345200797736345,0.5189112035839579,0,489.21204531863805,0
13614.0,1563.48,3.7698437499999997,0,0,7.355308779390281,0.8438104811187924,0,414.7322691231723,0
13615.0,417.69,3.387391304347826,0,0,6.037130789291114,0.7582055055357011,0,123.30691361070298,0
13617.0,544.18,2.789772727272727,0,0,6.301116015363744,0.6244395320660401,0,195.06178552190931,0
13618.0,177.34,1.0353846153846153,0,0,5.183691840706733,0.23175188373541694,0,171.2776919687997,0
13621.0,213.85,1.1289473684210527,0,0,5.3699401102210045,0.2526941924596114,0,189.42256455537222,0
13623.0,727.74,3.500769230769231,0,0,6.591317015443623,0.783583077919675,0,207.8794325571032,0
13626.0,257.23,2.1405263157894736,0,0,5.5538506606638975,0.4791176133954496,0,120.17081798732684,0
13627.0,1638.47,2.9745652173913046,0,0,7.402128297855622,0.6658019466207803,0,550.8248675039168,0
13629.0,7792.36,2.3242372881355933,0,0,8.961027368080067,0.5202379500041434,1,3352.6380948262527,2
13630.0,2031.78,2.003098591549296,0,0,7.617159593311352,0.4483569342266737,1,1014.3134568798032,2
13631.0,3070.42,6.16090909090909,0,0,8.029895274358873,1.379006666822502,1,498.37044679431693,2
13632.0,2118.93,3.192758620689655,0,0,7.659138348252998,0.7146405438740824,1,663.6653800306706,2
13634.0,1530.8600000000001,3.2915760869565216,0,0,7.334237962312772,0.7367590239181385,0,465.08277759050486,0
13635.0,1071.03,2.405806451612903,0,0,6.977309326313799,0.5384957133605813,0,445.1835880006398,0
13636.0,949.12,3.785396825396825,0,0,6.856588292406893,0.8472917522015719,0,250.73130677321677,0
13637.0,790.35,2.433157894736842,0,0,6.673740347779292,0.5446178329793862,0,324.82345411083105,0
13638.0,122.64,2.9925,0,0,4.817374117263916,0.6698163192434664,0,40.98231919024497,0
13639.0,1013.42,1.4587179487179487,0,0,6.92207229957693,0.3265072973181741,0,694.7285824547871,0
13642.0,312.28,3.3484210526315787,0,0,5.7470973593421455,0.7494827284046842,0,93.2615888132368,0
13643.0,519.44,2.394642857142857,0,0,6.254674607635275,0.5359969471926771,0,216.91661839443478,0
13644.0,2624.26,3.043013698630137,0,0,7.87293521773988,0.6811228855551831,1,862.3856597572179,2
13645.0,252.1,3.3699999999999997,0,0,5.533784667551078,0.7543127805682478,0,74.80689968279026,0
13647.0,1648.1200000000001,3.3148717948717947,0,0,7.4079970912884825,0.7419733414887246,1,497.1881659701058,2
13649.0,346.6,3.191304347826087,0,0,5.851052393391237,0.7143150315276661,0,108.60728910522487,0
13650.0,1836.34,3.1525,0,0,7.516074152465826,0.705629388944036,1,582.5009278321083,2
13651.0,94.2,6.058333333333334,0,0,4.55597994179732,1.356046962099694,0,15.54880514640141,0
13652.0,1095.08,3.1233333333333335,0,0,6.999495457544853,0.6991009647798697,0,350.61147082773476,0
13654.0,2707.33,2.5266867469879517,0,0,7.90408748775984,0.5655525536336566,1,1071.4898822849948,2
13655.0,932.97,3.3296428571428573,0,0,6.83944431779864,0.7452795732553811,0,280.2003812495254,0
13656.0,379.65,1.7189795918367348,0,0,5.941880317752221,0.38476209960191077,0,220.85648557903434,0
13657.0,382.14,2.993125,0,0,5.948400457636955,0.6699562140469842,0,127.67215645134615,0
13658.0,2639.17,4.0226851851851855,0,0,7.878598588006555,0.9004044057530369,1,656.0700919422275,2
13659.0,1508.08,3.8901030927835047,0,0,7.319255472604473,0.8707283325266072,0,387.6699633225621,0
13662.0,881.26,3.311346153846154,0,0,6.782486797146853,0.7411841913150343,0,266.13265352819656,0
13663.0,189.47,4.5,0,0,5.249494701850468,1.007242585328521,0,42.10435087922027,0
13666.0,84.65,3.7416666666666667,0,0,4.450269224770129,0.8375035570601961,0,22.623547553993173,0
13667.0,296.32,2.5153658536585364,0,0,5.694808999857092,0.5630185789969124,0,117.8034684434979,0
13668.0,6294.63,2.9789565217391303,0,0,8.747611020898953,0.6667848596750622,1,2113.0247534051423,2
13669.0,218.55,2.7511111111111113,0,0,5.391579997007726,0.6157858373514612,0,79.44034129116655,0
13670.0,349.7,1.8768,0,0,5.859931157146132,0.4200873075876818,0,186.32679919650894,0
13672.0,186.39000000000001,4.463333333333334,0,0,5.233192006587575,0.9990354235221405,0,41.76017529460353,0
13673.0,374.48,3.467017543859649,0,0,5.928205207468791,0.7760283809458959,0,108.01183297872282,0
13675.0,486.82000000000005,1.9028,0,0,6.189946485351331,0.42590693141402436,0,255.8426747809818,0
13678.0,232.6,0.39375,0,0,5.453610250954072,0.08813372621624557,0,590.7151564404713,0
13680.0,3698.7200000000003,2.220523560209424,0,0,8.216012420093092,0.4970235314596071,1,1665.6897541558276,2
13681.0,827.83,2.902456140350877,0,0,6.720015067761323,0.6496616503577017,0,285.21607487208246,0
13682.0,59.5,7.083333333333333,0,0,4.102643365036796,1.585474439868968,0,8.399988141193214,0
13684.0,65.13,1.7324137931034485,0,0,4.191622501686571,0.3877690995165126,0,37.59472725973516,0
13685.0,3119.44,0.7007692307692308,0,0,8.045729296501372,0.15685435815970644,1,4451.387631131499,2
13686.0,72.0,1.1625,0,0,4.290459441148391,0.26020433454320124,0,61.934951097194855,0
13689.0,910.0,1.7,0,0,6.814542897259958,0.3805138655685523,0,535.2909688766537,0
13690.0,172.25,5.972222222222222,0,0,5.1547356380700124,1.3367725669483457,0,28.841812171849387,0
13692.0,1488.32,2.5984905660377358,0,0,7.30607491892943,0.5816245234861379,0,572.7610836234801,0
13694.0,65039.62,1.5689964788732396,0,0,11.082767276771584,0.35119112661147284,1,41452.74151239153,1
13695.0,2504.13,2.646888888888889,0,0,7.826095908379989,0.5924576016715067,1,946.0618274886881,2
13697.0,151.29999999999998,1.3933333333333333,0,0,5.025852259901116,0.31187214864246054,0,108.58773740858318,0
13699.0,308.58000000000004,6.3064285714285715,0,0,5.735216540145732,1.41157853743897,0,48.93094517689065,0
13700.0,2248.63,1.5885051546391753,0,0,7.718521037231551,0.3555577863925433,1,1415.5546413472946,2
13703.0,99.5,9.95,0,0,4.61015772749913,2.227125272004174,0,9.999989949758845,0
13704.0,2308.06,3.328805970149254,0,0,7.744595794291895,0.7450922514289221,1,693.3576444889843,2
13705.0,711.86,7.6085714285714285,0,0,6.569285047698251,1.7030393680824452,0,93.5601474049884,0
13706.0,330.79,2.774,0,0,5.8045022386644325,0.620909095933626,0,119.24614547171784,0
13707.0,806.41,4.463333333333334,0,0,6.693831593776871,0.9990354235221405,0,180.673979072489,0
13708.0,285.33,2.0067346938775508,0,0,5.657144991804844,0.44917080913992496,0,142.1855011604234,0
13709.0,6307.650000000001,3.554059701492537,0,0,8.74967698652825,0.7955111738096121,1,1774.7682318529355,2
13710.0,180.48,1.16625,0,0,5.201145454795763,0.2610437033643083,0,154.7510846637971,0
13711.0,252.06,3.7800000000000002,0,0,5.5336266147611175,0.8460837716759576,0,66.68236327417122,0
13712.0,228.84,1.2349999999999999,0,0,5.437383414671034,0.27643213175127185,0,185.29404620205506,0
13715.0,1072.44,2.2941747572815534,0,0,6.978623723814578,0.5135090030488231,0,467.46017146010746,0
13716.0,138.28,1.4195238095238094,0,0,4.936486295459933,0.3177344070755895,0,97.41226244296837,0
13717.0,1445.01,2.0434313725490196,0,0,7.276563318324119,0.45738468858392944,0,707.1453183887887,0
13718.0,306.55,5.529166666666666,0,0,5.728637675654378,1.2376026951212473,0,55.44225089570299,0
13719.0,1041.68,3.266,0,0,6.949549600639115,0.7310342852628776,0,318.94574725735686,0
13720.0,799.9,3.17906976744186,0,0,6.685736095329637,0.7115765447773064,0,251.6136928025757,0
13721.0,524.14,2.8510714285714287,0,0,6.263664893709055,0.6381601237045701,0,183.83901446919637,0
13722.0,2375.41,2.8843529411764703,0,0,7.773346224518516,0.6456095807712247,1,823.5475383798686,2
13723.0,199.85000000000002,5.283333333333333,0,0,5.302558360805292,1.1825774057375598,0,37.826426826952385,0
13725.0,1980.56,4.336057692307692,0,0,7.5916396922628975,0.9705471022519156,1,456.7640868507588,2
13726.0,1079.6599999999999,1.0761904761904761,0,0,6.985327244577021,0.24088552834311716,0,1003.2145718999955,0
13727.0,333.48,2.941,0,0,5.81257708704831,0.6582889874335955,0,113.38961785237045,0
13728.0,1016.14,5.451746031746032,0,0,6.924750046357999,1.2202735039045283,0,186.3876508932043,0
13730.0,752.6,3.238139534883721,0,0,6.624861723262153,0.7247982303935052,0,232.4166910429679,0
13731.0,610.59,4.2894736842105265,0,0,6.416062123365316,0.9601201251961925,0,142.3458031202136,0
13732.0,491.86,1.58,0,0,6.200225158054739,0.35365406329312515,0,311.3018272036253,0
13735.0,2881.05,4.069329896907217,0,0,7.966257125472125,0.9108449702034375,1,707.9895199193508,2
13736.0,702.39,2.1995135135135135,0,0,6.555911503276897,0.4923208172925267,0,319.33734542260197,0
13737.0,338.11,3.93,0,0,5.826324538522787,0.8796585245202416,0,86.03285996727743,0
13739.0,216.9,5.483333333333333,0,0,5.384036241950574,1.2273437428632719,0,39.556158864147974,0
13740.0,350.75,1.5960869565217393,0,0,5.862920695994498,0.3572548338880194,0,219.75482038657887,0
13741.0,668.4300000000001,5.225588235294118,0,0,6.50642660402637,1.1696522231066557,0,127.91454105395421,0
13742.0,3076.02,4.177508196721312,0,0,8.031716875138422,0.9350587013992581,1,736.3271337547225,2
13743.0,1341.6,1.1202439024390243,0,0,7.2023633115046515,0.25074608099804313,0,1197.5856518589753,0
13744.0,1080.52,1.8309523809523809,0,0,6.9861227380561495,0.40982515773419714,0,590.137739169695,0
13745.0,300.04,0.6456000000000001,0,0,5.707243146285182,0.1445057362417985,0,464.738774182556,0
13747.0,79.6,9.95,0,0,4.389498649512583,2.227125272004174,0,7.999991959807076,0
13748.0,948.25,3.9964285714285714,0,0,6.855672199111912,0.8945273436369959,0,237.27375838559118,0
13750.0,1647.26,5.020416666666667,0,0,7.407475465015805,1.1237283250577175,0,328.11155492760247,0
13751.0,296.25,3.5300000000000002,0,0,5.694573535570891,0.7901258502688175,0,83.92327500488666,0
13752.0,1175.38,3.0383999999999998,0,0,7.07019720551526,0.6800901936138173,0,386.840485648744,0
13753.0,741.26,1.7942857142857143,0,0,6.609699586102796,0.4016179959278166,0,413.1203090428636,0
13754.0,282.59999999999997,2.3375,0,0,5.647564794657972,0.5232065651567595,0,120.89787851174967,0
13755.0,2009.98,3.1586644951140066,0,0,7.6063774444223515,0.7070091982764531,1,636.336540251025,2
13756.0,5189.52,2.7371126760563382,0,0,8.55458916381921,0.6126525440369894,1,1895.976400837499,2
13758.0,3170.15,3.294310344827586,0,0,8.061849577109252,0.737371037466362,1,962.3077503611494,2
13759.0,659.4100000000001,3.3627999999999996,0,0,6.492860854269306,0.7527011924317222,0,196.08898510471903,0
13760.0,262.82,1.9713207547169813,0,0,5.575267052420774,0.4412440474428674,0,133.3211077700314,0
13761.0,1070.65,2.9494285714285717,0,0,6.976954795783142,0.6601755687838935,0,363.0012878964374,0
13762.0,306.72,1.26,0,0,5.729190278590734,0.28202792389198583,0,243.42663947111532,0
13763.0,1714.96,2.598,0,0,7.447727969752915,0.5815147192629994,1,660.1052343909378,2
13764.0,1492.11,2.7446798029556647,0,0,7.308616471985242,0.6143463068062309,0,543.635203655144,0
13767.0,17220.36,3.713532608695652,0,0,9.753905752795765,0.8312062634409723,1,4637.178515112957,2
13769.0,2796.51,3.727777777777778,0,0,7.936485014799888,0.8343947836486884,1,750.1795077151805,2
13771.0,2634.45,2.6267226890756303,0,0,7.876809224383177,0.5879437671745827,1,1002.937988687035,2
13772.0,1093.44,2.5683333333333334,0,0,6.997998095907964,0.5748743792560188,0,425.7374727937464,0
13774.0,345.0,3.290909090909091,0,0,5.846438775057725,0.7366097290685345,0,104.83393558748854,0
13777.0,25977.16,2.269137055837563,0,0,10.165011464005927,0.5079047721303501,1,11447.984357457868,2
13778.0,178.7,3.3,0,0,5.191288793789513,0.7386445625742486,0,54.15135105651195,0
13780.0,360.01,2.5831578947368423,0,0,5.888905658780245,0.5781925858236703,0,139.367634884869,0
13781.0,127.84,4.557058823529411,0,0,4.858571324462998,1.0200141579790916,0,28.053120317149173,0
13782.0,908.86,3.5428318584070793,0,0,6.8132907415215165,0.7929980267658211,0,256.53417124540766,0
13784.0,2462.79,2.6380645161290324,0,0,7.809456093748633,0.5904824274420534,1,933.5558889419714,2
13786.0,230.39999999999998,1.8928571428571428,0,0,5.444147814759576,0.42368140493977463,0,121.72011166733458,0
13787.0,251.37,2.845833333333333,0,0,5.530896264648732,0.6369876720179443,0,88.32882578450676,0
13790.0,348.8,0.7717777777777777,0,0,5.857361562584502,0.17274832093066433,0,451.93770884051327,0
13791.0,1516.0,1.2463636363636363,0,0,7.324489979348532,0.2789756736334146,0,1216.3286800762357,0
13792.0,195.55,3.5461538461538464,0,0,5.280916851867869,0.7937415928828174,0,55.144096122939345,0
13798.0,36536.090000000004,2.118728323699422,0,0,10.506083188008612,0.47423853208261535,1,17244.267303480017,2
13799.0,688.86,2.1302564102564103,0,0,6.5364886784538845,0.476818883128738,0,323.368005374072,0
13800.0,558.32,2.553939393939394,0,0,6.32672176017265,0.571652559538638,0,218.61043970758064,0
13801.0,324.8,3.9543478260869565,0,0,5.786283696167945,0.885108339474676,0,82.13723043910939,0
13802.0,4599.42,2.6631666666666667,0,0,8.433902882657025,0.5961010841097939,1,1727.0427672216013,2
13803.0,277.07,2.922941176470588,0,0,5.627872880555851,0.6542468505225386,0,94.79118304485576,0
13804.0,2588.39,3.109185185185185,0,0,7.85917760571858,0.6959341609313471,1,832.4951782806245,2
13805.0,924.6,0.5930769230769231,0,0,6.830442175879467,0.13274940739970761,0,1558.9620408475605,0
13806.0,256.38,5.233,0,0,5.550553592065519,1.1713112108942554,0,48.99283586310747,0
13807.0,112.6,5.1499999999999995,0,0,4.732683506287051,1.1527331809870849,0,21.864035215465602,0
13808.0,1747.66,3.7531578947368422,0,0,7.466605059322925,0.8400756580090857,1,465.64929920955194,2
13809.0,140.3,7.486363636363635,0,0,4.950885289690482,1.67568539195563,0,18.74071570760501,0
13810.0,1499.01,21.278000000000002,0,0,7.313227053734746,4.7626906068045045,0,70.44878726911021,0
13811.0,814.5,26.25,0,0,6.703801422061068,5.875581747749705,0,31.028559608167768,0
13812.0,539.0,3.586111111111111,0,0,6.29156913955832,0.8026852948513089,0,150.30167228038715,0
13813.0,1366.8600000000001,4.282608695652174,0,0,7.221002753764198,0.9585835232353557,0,319.16453393052996,0
13814.0,1579.12,3.020701754385965,0,0,7.365256072504094,0.6761287654653596,0,522.7642120130047,0
13815.0,4027.36,2.566875,0,0,8.301114624224146,0.5745479580478104,1,1568.9678345543334,2
13816.0,571.6700000000001,4.742142857142857,0,0,6.3503096345809205,1.0614418292057224,0,120.55073238285084,0
13817.0,382.98,3.219583333333333,0,0,5.950590467898009,0.7206447645216185,0,118.95291123723702,0
13819.0,1140.35,2.003611111111111,0,0,7.039967051290641,0.44847165234411235,0,569.1445322053016,0
13821.0,385.64,3.2916949152542374,0,0,5.957494027536828,0.7367856214563165,0,117.15509437461674,0
13822.0,628.7,1.792,0,0,6.445243515494697,0.4011063806463799,0,350.8350957862958,0
13823.0,957.66,3.9204999999999997,0,0,6.865536476045727,0.8775321235067702,0,244.269240481468,0
13824.0,1698.94,2.7528260869565218,0,0,7.438348235303808,0.6161697032857517,1,617.159883964727,2
13826.0,189.5,5.7299999999999995,0,0,5.249652194566756,1.28255555865165,0,33.07149551222424,0
13827.0,409.8,3.7767391304347826,0,0,6.018106478054404,0.84535388574456,0,108.50601558298987,0
13828.0,209.49,1.9046666666666667,0,0,5.349438146055751,0.42632475056053104,0,109.98717192594368,0
13831.0,2198.45,4.004305555555556,0,0,7.695962608091198,0.8962904622718083,1,549.0201682407092,2
13832.0,52.199999999999996,2.283333333333333,0,0,3.9740583963475986,0.5110823488518791,0,22.861213746509137,0
13833.0,383.85,5.041071428571429,0,0,5.9528536479803265,1.128351515231117,0,76.14437605083037,0
13835.0,834.57,3.2005454545454546,0,0,6.728114126692287,0.7163834840217355,0,260.7578627687069,0
13837.0,266.59000000000003,2.0616666666666665,0,0,5.589455958348054,0.46146632520421493,0,129.30737603536284,0
13838.0,651.08,3.248471337579618,0,0,6.480167253786202,0.7271108152065096,0,200.42596288550865,0
13841.0,85.0,0.85,0,0,4.454347296253507,0.19025693278427616,0,99.99882354325244,0
13842.0,3385.62,4.044271844660194,0,0,8.127587652841866,0.9052361841304178,1,837.1375017965555,2
13844.0,361.62,2.4605,0,0,5.893355453997663,0.5507378624890724,0,146.96953070704853,0
13845.0,312.98,1.9544444444444444,0,0,5.749329289612172,0.4374665944673749,0,160.1367588227235,0
13846.0,865.0600000000001,3.524909090909091,0,0,6.763954190227071,0.7889863435056176,0,245.41272514056416,0
13848.0,1255.0,0.462,0,0,7.135687347028144,0.10341023876039482,0,2716.3914200991317,0
13849.0,1537.95,3.023960396039604,0,0,7.338855644682132,0.6768581527195531,0,508.58632809838457,0
13850.0,1595.48,2.4186021505376343,0,0,7.375556484672672,0.5413597962196994,0,659.6675699513625,0
13851.0,2651.46,2.238888888888889,0,0,7.883242790261331,0.5011342739350543,1,1184.2696484234066,2
13853.0,1090.14,4.546086956521739,0,0,6.994978300240205,1.017558306492272,0,239.79690939853523,0
13854.0,8109.5199999999995,4.628363636363637,0,0,9.000917263426343,1.0359744344292052,1,1752.1316637632972,2
13856.0,388.5,1.06,0,0,5.964863865310803,0.23726158676627382,0,366.50597635871355,0
13858.0,216.17,4.335454545454545,0,0,5.38068045697316,0.970412098875094,0,49.8608621368246,0
13859.0,188.56,2.917037037037037,0,0,5.244705597099387,0.6529253170409408,0,64.6407128873479,0
13860.0,1245.9,3.514605263157895,0,0,7.1284157500025405,0.7866800203716411,0,354.4911481664011,0
13862.0,2209.36,1.6970503597122304,0,0,7.700910677173299,0.37985364261094295,1,1301.8747314177087,2
13863.0,305.78,2.5965,0,0,5.726130878319963,0.5811789717345566,0,117.7657702069316,0
13865.0,501.56,3.902333333333333,0,0,6.219715035790337,0.873465847884518,0,128.5279016112541,0
13866.0,145.67000000000002,3.375714285714286,0,0,4.988185165258664,0.7555918187718397,0,43.15222087788991,0
13867.0,973.29,3.92864406779661,0,0,6.881709000599499,0.8793550239295588,0,247.7413341067901,0
13868.0,3192.54,1.8542424242424242,0,0,8.068885298365506,0.4150382073821697,1,1721.7396931835472,2
13869.0,3065.38,2.972408026755853,0,0,8.028252991738787,0.665319099004625,1,1031.274865246867,2
13870.0,2770.94,3.378608695652174,0,0,7.927302715053892,0.7562396794271372,1,820.1399002396529,2
13871.0,6403.25,3.7608928571428573,0,0,8.764717111455825,0.8418069876826976,1,1702.5831943089652,2
13873.0,389.6,4.609565217391304,0,0,5.967684018442578,1.0317667526234762,0,84.51971854805448,0
13874.0,540.45,5.5055555555555555,0,0,6.294250726074389,1.2323177803216843,0,98.1643020224585,0
13875.0,1786.79,1.9584615384615385,0,0,7.488735499171278,0.43836574739254947,1,912.3390179076068,2
13876.0,122.7,5.114285714285714,0,0,4.8178592793984425,1.1447391922146364,0,23.991573200834527,0
13877.0,117.24,1.1766666666666665,0,0,4.772716457199891,0.26337528342293914,0,99.63654699818416,0
13878.0,1271.57,4.764571428571428,0,0,7.148793756734876,1.06646205415482,0,266.8796869279778,0
13880.0,3219.77,2.68830303030303,0,0,8.077375740386112,0.6017273987530936,1,1197.691624340735,2
13881.0,17159.52,2.6765168539325845,0,0,9.75036667561313,0.5990892790289812,1,6411.1144540873,2
13882.0,1191.13,3.381846153846154,0,0,7.083496902081326,0.7569643251518478,0,352.21190547839797,0
13883.0,2674.48,3.3760563380281687,0,0,7.891884082485146,0.7556683809178293,1,792.1882250578232,2
